unitid,institution_name,sector,candidate_url,catalog_year_start,catalog_year_end,candidate_generation_method,candidate_source_type,legacy_input_provenance,counts_as_legacy_coverage,candidate_source_file,source_query_or_root,candidate_materialization_priority
128771,Central Connecticut State University,public,https://ccsu.smartcatalogiq.com/-/media/institution/ccsu/2012-2013%20Catalog.pdf,2012,2013,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
128771,Central Connecticut State University,public,https://ccsu.smartcatalogiq.com/-/media/institution/ccsu/2013-2014%20Catalog.pdf,2013,2014,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
128771,Central Connecticut State University,public,https://ccsu.smartcatalogiq.com/en/2014-2015/undergraduate-graduate-catalog,2014,2015,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
128771,Central Connecticut State University,public,https://ccsu.smartcatalogiq.com/en/2015-2016/undergraduate-graduate-catalog,2015,2016,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
128771,Central Connecticut State University,public,https://ccsu.smartcatalogiq.com/en/2016-2017/undergraduate-graduate-catalog,2016,2017,historical_url_evidence_materialization,legacy_input_url,prior_programmatic,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_006_dev_001/source_review_log.csv,historical_discovery,1
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undergrad07-08.pdf,2007,2007,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat08_a.pdf,2008,2008,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat09a.pdf,2009,2009,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat10.pdf,2010,2010,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat11.pdf,2011,2011,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat12.pdf,2012,2012,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
129242,Fairfield University,private,https://libraryapps.fairfield.edu/catalogs/aca_undercat13.pdf,2013,2013,historical_url_evidence_materialization,legacy_input_url,validated_human_legacy,True,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,historical_attempt,0
