unitid,institution_name,year,prior_attrition_class,historical_evidence_class,historical_evidence_value,materialization_decision,candidate_url,provenance_label,exclusion_reason,historical_source_table,historical_source_file_path,historical_inventory_row_id,candidate_generation_method,candidate_source_type,catalog_year_start,catalog_year_end,counts_as_legacy_coverage,selected_batches,candidate_url_rows,benchmark_key_rows,has_valid_human_legacy,has_prior_programmatic_accepted,has_imported_llm_candidate_lead,has_unreviewed_candidate_lead,has_failed_historical_attempt,secondary_attrition_class
139366,Columbus State University,2007,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2007-2008/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2007-2008/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11932.0,historical_url_evidence_materialization,legacy_input_url,2007,2008,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2008,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2008-2009/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2008-2009/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11933.0,historical_url_evidence_materialization,legacy_input_url,2008,2009,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2009,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2009-2010/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2009-2010/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11934.0,historical_url_evidence_materialization,legacy_input_url,2009,2010,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2010,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2010-2011/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2010-2011/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11935.0,historical_url_evidence_materialization,legacy_input_url,2010,2011,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2011,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2011-2012/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2011-2012/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11936.0,historical_url_evidence_materialization,legacy_input_url,2011,2012,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2012,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2012-2013/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2012-2013/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11937.0,historical_url_evidence_materialization,legacy_input_url,2012,2013,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2013,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2013-2014/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2013-2014/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11938.0,historical_url_evidence_materialization,legacy_input_url,2013,2014,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2014,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2014-2015/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2014-2015/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11939.0,historical_url_evidence_materialization,legacy_input_url,2014,2015,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2015,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2015-2016/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2015-2016/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11940.0,historical_url_evidence_materialization,legacy_input_url,2015,2016,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139366,Columbus State University,2016,,prior_programmatic_accepted_needs_current_reverification,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2016-2017/index.pcf,materialized_candidate,https://a.cms.omniupdate.com/11/#columbus/CSU2020/Archived/dispatch//catalogs/2016-2017/index.pcf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11941.0,historical_url_evidence_materialization,legacy_input_url,2016,2017,True,005,0,0,False,True,True,False,False,dropped_historical_url_evidence
139463,Dalton State College,2011,,valid_human_legacy,http://catalog.daltonstate.edu/previous/,materialized_candidate,http://catalog.daltonstate.edu/previous/,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/interim/archive/pre_namespace_run_20260609_production_namespace/legacy_evidence_links.csv,20131.0,historical_url_evidence_materialization,legacy_input_url,2011,2011,True,012,0,0,True,True,True,False,True,dropped_historical_url_evidence
139463,Dalton State College,2012,,prior_programmatic_accepted_needs_current_reverification,http://catalog.daltonstate.edu/previous/catalog-12-13.pdf,materialized_candidate,http://catalog.daltonstate.edu/previous/catalog-12-13.pdf,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_008_dev_003/source_review_log.csv,11947.0,historical_url_evidence_materialization,legacy_input_url,2012,2012,True,012,0,0,False,True,False,False,True,dropped_historical_url_evidence
139719,Fort Valley State University,2014,,valid_human_legacy,https://www.fvsu.edu/wp-content/uploads/2020/01/Undergrad-Catalog-2010-2014-v2012-10-05-1335-4.pdf,materialized_candidate,https://www.fvsu.edu/wp-content/uploads/2020/01/Undergrad-Catalog-2010-2014-v2012-10-05-1335-4.pdf,validated_human_legacy,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/PIPELINE_OUTPUTS/01_url_discovery/production_chunks/production_chunk_scale_drill_004/BENCHMARK_RECOVERY.csv,180276.0,historical_url_evidence_materialization,legacy_input_url,2010,2011,True,011,0,0,True,True,False,True,True,dropped_historical_url_evidence
139719,Fort Valley State University,2015,,prior_programmatic_accepted_needs_current_reverification,https://www.fvsu.edu/academics/academics,materialized_candidate,https://www.fvsu.edu/academics/academics,prior_programmatic,,historical_discovery,_quarantine/policy_scraper_artifacts_20260702/artifacts/PILOTS/url_discovery/audit_trails/url_discovery_pilot_batch_012_dev_007/source_review_log.csv,14093.0,historical_url_evidence_materialization,legacy_input_url,2015,2015,True,011,0,0,False,True,False,True,True,dropped_historical_url_evidence
139861,GEORGIA COLLEGE AND STATE UNIVERSITY,2002,,imported_llm_candidate_lead_overlay,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1068&context=catalogs,materialized_historical_lead_candidate,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1068&context=catalogs,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10598.0,historical_url_evidence_materialization,historical_lead_input_url,2002,2002,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
139861,GEORGIA COLLEGE AND STATE UNIVERSITY,2003,,imported_llm_candidate_lead_overlay,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1068&context=catalogs,materialized_historical_lead_candidate,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1068&context=catalogs,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10602.0,historical_url_evidence_materialization,historical_lead_input_url,2003,2003,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
139861,GEORGIA COLLEGE AND STATE UNIVERSITY,2004,,imported_llm_candidate_lead_overlay,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1069&context=catalogs,materialized_historical_lead_candidate,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1069&context=catalogs,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10606.0,historical_url_evidence_materialization,historical_lead_input_url,2004,2004,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
139861,Georgia College and State University,2005,,imported_llm_candidate_lead_overlay,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1069&context=catalogs,materialized_historical_lead_candidate,https://kb.gcsu.edu/cgi/viewcontent.cgi?article=1069&context=catalogs,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10610.0,historical_url_evidence_materialization,historical_lead_input_url,2005,2005,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
139861,Georgia College & State University,2006,,imported_llm_candidate_lead_overlay,http://www.gcsu.edu/sites/files/external/catalogarchive/undergraduate_catalog_2006_08.pdf,materialized_historical_lead_candidate,http://www.gcsu.edu/sites/files/external/catalogarchive/undergraduate_catalog_2006_08.pdf,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10170.0,historical_url_evidence_materialization,historical_lead_input_url,2006,2008,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
139861,Georgia College & State University,2007,,imported_llm_candidate_lead_overlay,http://www.gcsu.edu/sites/files/external/catalogarchive/Catalog07-08/,materialized_historical_lead_candidate,http://www.gcsu.edu/sites/files/external/catalogarchive/Catalog07-08/,imported_llm_candidate_lead,,historical_attempt,_quarantine/policy_scraper_artifacts_20260702/artifacts/AUDIT_TRAILS/policy_data_internal_existing/90_INTERNAL_PIPELINE_ARTIFACTS/audits/legacy_benchmark_current/public_fresh_ai_year_candidates_public_fresh_full_rank026_050_ai25_live.csv,10171.0,historical_url_evidence_materialization,historical_lead_input_url,2007,2007,False,029; 033,0,0,False,False,True,False,True,dropped_historical_url_evidence
